date,grid_id,LST_mean,LST_max
2023-06-02,9456,15.5,24.3
2023-06-02,9457,27.7,38.8
2023-06-02,9458,17.2,23.2
2023-06-02,9459,17.8,28.3
2023-06-02,9460,40.3,47.199999999999996
2023-06-02,9461,18.9,26.4
2023-06-02,9462,33.5,38.6
2023-06-02,9463,43.3,56.3
2023-06-02,9464,22.7,35.7
2023-06-02,9465,17.4,29.5
2023-06-02,9466,40.6,54.6
2023-06-02,9467,34.7,45.7
2023-06-02,9468,39.9,45.199999999999996
2023-06-02,9469,35.1,45.5
2023-06-02,9470,42.4,56.4
2023-06-02,9471,35.7,47.5
2023-06-02,9472,40.7,49.6
2023-06-02,9473,27.3,41.7
2023-06-02,9474,32.7,40.400000000000006
2023-06-02,9475,27.1,37.3
2023-06-02,9476,23.3,28.5
2023-06-02,9477,30.9,42.9
2023-06-02,9478,20.3,34.0
2023-06-02,9479,32.3,46.5
2023-06-02,9480,16.4,25.0
2023-06-02,9481,18.6,30.5
2023-06-02,9482,35.7,48.2
2023-06-02,9483,24.8,33.4
2023-06-02,9484,26.9,39.7
2023-06-02,9485,20.9,31.4
2023-06-02,9486,34.2,41.6
2023-06-02,9487,26.7,37.7
2023-06-02,9488,32.0,44.4
2023-06-02,9489,44.8,55.8
2023-06-02,9490,39.0,51.1
2023-06-02,9491,44.7,59.6
2023-06-02,9492,44.7,59.0
2023-06-02,9493,28.9,39.099999999999994
2023-06-02,9494,19.9,28.599999999999998
2023-06-02,9495,33.0,40.2
2023-06-02,9496,23.0,30.2
2023-06-02,9497,23.8,34.9
2023-06-02,9498,31.9,41.3
2023-06-02,9499,29.6,37.7
2023-06-02,9500,42.3,53.9
2023-06-02,9501,32.1,42.2
2023-06-02,9502,35.6,48.1
2023-06-02,9503,23.1,37.0
2023-06-02,9504,24.1,34.1
2023-06-02,9505,32.6,43.1
2023-06-02,9506,16.6,30.700000000000003
2023-06-02,9507,28.7,36.2
2023-06-02,9508,30.1,42.8
2023-06-02,9509,32.8,47.099999999999994
2023-06-02,9510,38.7,45.900000000000006
2023-06-02,9511,24.2,37.1
2023-06-02,9512,24.8,30.0
2023-06-02,9513,34.9,45.4
2023-06-02,9514,26.1,37.400000000000006
2023-06-02,9515,16.2,25.299999999999997
2023-06-02,9516,30.4,40.8
2023-06-02,9517,22.6,27.900000000000002
2023-06-02,9518,35.4,41.8
2023-06-02,9519,39.6,47.1
2023-06-02,9520,37.6,46.5
2023-06-02,9521,39.2,49.2
2023-06-02,9522,37.8,49.0
2023-06-02,9523,36.4,44.599999999999994
2023-06-02,9524,42.9,55.7
2023-06-02,9525,40.8,46.3
2023-06-02,9526,19.7,26.799999999999997
2023-06-02,9527,32.3,37.5
2023-06-02,9528,26.5,37.0
2023-06-02,9529,34.5,42.0
2023-06-02,9530,23.9,35.599999999999994
2023-06-02,9531,38.6,47.400000000000006
2023-06-02,9532,25.2,35.3
2023-06-02,9533,16.3,22.200000000000003
2023-06-02,9534,32.6,47.2
2023-06-02,9535,34.1,41.9
2023-06-02,9536,38.5,53.2
2023-06-02,9537,32.4,44.8
2023-06-02,9538,35.6,44.5
2023-06-02,9539,27.8,38.7
2023-06-02,9540,18.1,31.400000000000002
2023-06-02,9541,31.5,40.7
2023-06-02,9542,16.2,29.1
2023-06-02,9543,22.5,30.7
2023-06-02,9544,41.2,55.6
2023-06-02,9545,33.3,44.0
2023-06-02,9546,44.7,53.300000000000004
2023-06-02,9547,34.9,40.5
2023-06-02,9548,31.0,40.7
2023-06-02,9549,23.0,37.0
2023-06-02,9550,42.9,57.0
2023-06-02,9551,15.8,23.5
2023-06-02,9552,36.7,46.0
2023-06-02,9553,44.7,51.0
2023-06-02,9554,17.9,27.299999999999997
2023-06-02,9555,32.5,39.8
2023-06-02,9556,23.0,32.4
2023-06-02,9557,30.7,43.3
2023-06-02,9558,28.3,40.9
2023-06-02,9559,16.7,30.0
2023-06-02,9560,35.5,49.4
2023-06-02,9561,20.6,28.6
2023-06-02,9562,38.6,47.400000000000006
2023-06-02,9563,34.1,39.4
2023-06-02,9564,43.5,49.1
2023-06-02,9565,37.0,51.5
2023-06-02,9566,38.4,49.5
2023-06-02,9567,43.9,56.099999999999994
2023-06-02,9568,23.4,32.5
2023-06-02,9569,32.0,44.1
2023-06-02,9570,23.4,37.5
2023-06-02,9571,39.2,52.400000000000006
2023-06-02,9572,25.1,39.400000000000006
2023-06-02,9573,34.4,46.8
2023-06-02,9574,24.8,30.1
2023-06-02,9575,29.6,38.8
2023-06-02,9576,45.0,51.4
2023-06-02,9577,28.2,35.8
2023-06-02,9578,43.5,55.2
2023-06-02,9579,41.2,47.400000000000006
2023-06-02,9580,21.9,36.2
2023-06-02,9581,16.3,27.1
2023-06-02,9582,16.3,24.700000000000003
2023-06-02,9583,35.5,47.5
2023-06-02,9584,29.8,44.5
2023-06-02,9585,36.7,42.900000000000006
2023-06-02,9586,28.9,37.2
2023-06-02,9587,37.5,50.5
2023-06-02,9588,18.7,32.1
2023-06-02,9589,24.5,30.0
2023-06-02,9590,28.5,35.0
2023-06-02,9591,28.8,37.2
2023-06-02,9592,40.4,51.5
2023-06-02,9593,18.7,32.0
2023-06-02,9594,17.1,23.400000000000002
2023-06-02,9595,41.9,54.0
2023-06-02,9596,30.9,41.099999999999994
2023-06-02,9597,24.8,32.7
2023-06-02,9598,23.6,37.900000000000006
2023-06-02,9599,30.1,44.400000000000006
2023-06-02,9600,29.1,38.5
2023-06-02,9601,39.7,52.300000000000004
2023-06-02,9602,32.8,42.599999999999994
2023-06-02,9603,21.5,33.3
2023-06-02,9604,38.0,50.4
2023-06-02,9605,15.5,26.4
2023-06-02,9606,19.0,26.1
2023-06-02,9607,15.8,30.0
2023-06-02,9608,18.6,28.8
2023-06-02,9609,35.7,50.0
2023-06-02,9610,38.5,52.7
2023-06-02,9611,25.7,31.9
2023-06-02,9612,20.1,30.3
2023-06-02,9613,33.8,44.699999999999996
2023-06-02,9614,35.9,42.1
2023-06-02,9615,32.7,41.0
2023-06-02,9616,39.2,47.300000000000004
2023-06-02,9617,44.9,59.0
2023-06-02,9618,22.9,30.0
2023-06-02,9619,21.3,30.0
2023-06-02,9620,33.2,42.300000000000004
2023-06-02,9621,27.0,40.6
2023-06-02,9622,26.6,32.300000000000004
2023-06-02,9623,27.8,40.5
2023-06-02,9624,23.6,30.1
2023-06-02,9625,38.9,45.4
2023-06-02,9626,33.6,45.900000000000006
2023-06-02,9627,27.4,33.699999999999996
2023-06-02,9628,44.1,52.7
2023-06-02,9629,28.3,39.6
2023-06-02,9630,40.4,48.0
2023-06-02,9631,18.6,32.400000000000006
2023-06-02,9632,43.0,49.7
2023-06-02,9633,38.5,44.5
2023-06-02,9634,18.2,25.799999999999997
2023-06-02,9635,33.0,46.1
2023-06-02,9636,34.8,43.9
2023-06-02,9637,28.6,38.5
2023-06-02,9638,17.8,31.6
2023-06-02,9639,39.1,49.2
2023-06-02,9640,41.9,51.3
2023-06-02,9641,19.4,28.9
2023-06-02,9642,18.9,33.4
2023-06-02,9643,18.8,32.1
2023-06-02,9644,37.4,45.199999999999996
2023-06-02,9645,24.5,36.1
2023-06-02,9646,18.6,24.400000000000002
2023-06-02,9647,26.3,32.9
2023-06-02,9648,20.8,26.8
2023-06-02,9649,29.7,40.3
2023-06-02,9650,31.9,40.9
2023-06-02,9651,36.5,46.1
2023-06-02,9652,24.5,34.9
2023-06-02,9653,24.3,35.6
2023-06-02,9654,16.9,23.2
2023-06-02,9655,33.6,38.9
2023-06-02,9656,20.7,31.299999999999997
2023-06-02,9657,40.2,49.1
2023-06-02,9658,22.3,33.2
2023-06-02,9659,17.6,22.900000000000002
2023-06-02,9660,39.9,48.099999999999994
2023-06-02,9661,16.0,22.6
2023-06-02,9662,25.9,31.7
2023-06-02,9663,23.4,38.0
2023-06-02,9664,32.4,41.599999999999994
2023-06-02,9665,20.4,26.0
2023-06-02,9666,38.9,53.7
2023-06-02,9667,15.8,29.6
2023-06-02,9668,38.9,48.4
2023-06-02,9669,34.0,39.1
2023-06-02,9670,35.5,46.7
2023-06-02,9671,15.1,28.1
2023-06-02,9672,23.7,29.7
2023-06-02,9673,32.9,39.3
2023-06-02,9674,34.3,41.0
2023-06-02,9675,17.8,24.5
2023-06-02,9676,38.3,53.0
2023-06-02,9677,32.4,41.099999999999994
2023-06-02,9678,38.0,45.6
2023-06-02,9679,41.6,54.2
2023-06-02,9680,35.4,50.3
2023-06-02,9681,25.4,39.9
2023-06-02,9682,39.2,48.1
2023-06-02,9683,37.2,50.5
2023-06-02,9684,41.2,54.300000000000004
2023-06-02,9685,33.3,45.0
2023-06-02,9686,33.2,46.6
2023-06-02,9687,35.6,42.2
2023-06-02,9688,15.1,27.6
2023-06-02,9689,18.2,24.299999999999997
2023-06-02,9690,35.5,44.5
2023-06-02,9691,44.4,54.2
2023-06-02,9692,29.2,40.7
2023-06-02,9693,26.2,31.7
2023-06-02,9694,19.5,30.1
2023-06-02,9695,34.3,48.599999999999994
2023-06-02,9696,35.0,43.6
2023-06-02,9697,26.2,37.4
2023-06-02,9698,23.0,33.3
2023-06-02,9699,38.7,53.400000000000006
2023-06-02,9700,32.0,43.4
2023-06-02,9701,32.5,41.1
2023-06-02,9702,41.5,51.6
2023-06-02,9703,23.5,30.1
2023-06-02,9704,33.1,42.400000000000006
2023-06-02,9705,35.2,40.5
2023-06-02,9706,30.1,37.1
2023-06-02,9707,38.2,44.5
2023-06-02,9708,35.1,49.1
2023-06-02,9709,21.1,29.900000000000002
2023-06-02,9710,36.6,49.1
2023-06-02,9711,26.5,32.9
2023-06-02,9712,21.5,26.5
2023-06-02,9713,39.0,48.3
2023-06-02,9714,28.9,39.5
2023-06-02,9715,31.5,39.6
2023-06-02,9716,33.1,38.4
2023-06-02,9717,38.8,50.199999999999996
2023-06-02,9718,15.8,26.8
2023-06-02,9719,24.9,33.9
2023-06-02,9720,16.1,23.0
2023-06-02,9721,17.7,24.1
2023-06-02,9722,45.0,56.4
2023-06-02,9723,38.1,49.1
2023-06-02,9724,18.4,27.5
2023-06-02,9725,17.0,25.2
2023-06-02,9726,15.2,28.7
2023-06-02,9727,27.0,32.1
2023-06-02,9728,42.5,52.3
2023-06-02,9729,36.5,50.7
2023-06-02,9730,16.3,27.5
2023-06-02,9731,28.9,42.5
2023-06-02,9732,31.5,42.2
2023-06-02,9733,26.3,35.7
2023-06-02,9734,42.0,51.8
2023-06-02,9735,17.9,27.299999999999997
2023-06-02,9736,19.4,32.4
2023-06-02,9737,40.2,47.0
2023-06-02,9738,25.6,32.300000000000004
2023-06-02,9739,30.2,40.3
2023-06-02,9740,39.9,52.599999999999994
2023-06-02,9741,41.8,47.9
2023-06-02,9742,41.8,50.5
2023-06-02,9743,41.0,51.6
2023-06-02,9744,26.2,35.5
2023-06-02,9745,16.7,27.5
2023-06-02,9746,28.4,39.4
2023-06-02,9747,31.2,40.5
2023-06-02,9748,39.5,45.8
2023-06-02,9749,27.3,35.1
2023-06-02,9750,39.1,49.7
2023-06-02,9751,42.2,50.5
2023-06-02,9752,38.8,50.5
2023-06-02,9753,22.7,31.7
2023-06-02,9754,16.1,30.400000000000002
2023-06-02,9755,29.5,42.9
2023-06-02,9756,17.1,30.3
2023-06-02,9757,32.5,45.4
2023-06-02,9758,33.6,45.1
2023-06-02,9759,26.5,32.3
2023-06-02,9760,38.4,49.2
2023-06-02,9761,31.1,40.6
2023-06-02,9762,27.7,33.1
2023-06-02,9763,20.8,30.3
2023-06-02,9764,15.6,28.299999999999997
2023-06-02,9765,44.3,57.699999999999996
2023-06-02,9766,22.8,34.3
2023-06-02,9767,35.0,43.3
2023-06-02,9768,21.8,30.4
2023-06-02,9769,28.6,41.8
2023-06-02,9770,25.3,34.6
2023-06-02,9771,24.3,30.5
2023-06-02,9772,32.4,39.1
2023-06-02,9773,41.2,51.400000000000006
2023-06-02,9774,17.8,25.200000000000003
2023-06-02,9775,44.2,51.5
2023-06-02,9776,44.4,53.8
2023-06-02,9777,43.4,54.599999999999994
2023-06-02,9778,23.9,32.9
2023-06-02,9779,41.0,48.2
2023-06-02,9780,30.9,37.8
2023-06-02,9781,23.3,33.2
2023-06-02,9782,37.8,50.699999999999996
2023-06-02,9783,43.2,54.2
2023-06-02,9784,39.7,50.2
2023-06-02,9785,19.4,30.2
2023-06-02,9786,43.7,52.300000000000004
2023-06-02,9787,16.6,24.900000000000002
2023-06-02,9788,24.5,35.9
2023-06-02,9789,23.9,38.5
2023-06-02,9790,42.6,56.3
2023-06-02,9791,43.7,49.400000000000006
2023-06-02,9792,29.6,44.400000000000006
2023-06-02,9793,26.6,37.7
2023-06-02,9794,40.9,51.7
2023-06-02,9795,29.2,36.3
2023-06-02,9796,39.0,50.2
2023-06-02,9797,25.1,31.700000000000003
2023-06-02,9798,38.7,51.6
2023-06-02,9799,37.8,49.3
2023-06-02,9800,31.0,44.9
2023-06-02,9801,36.6,43.800000000000004
2023-06-02,9802,34.0,42.7
2023-06-02,9803,41.3,51.099999999999994
2023-06-02,9804,16.3,22.8
2023-06-02,9805,44.4,50.3
2023-06-02,9806,40.3,45.3
2023-06-02,9807,29.0,43.8
2023-06-02,9808,34.0,39.7
2023-06-02,9809,21.5,27.4
2023-06-02,9810,29.4,41.8
2023-06-02,9811,32.9,38.5
2023-06-02,9812,41.9,54.8
2023-06-02,9813,35.5,47.0
2023-06-02,9814,21.0,29.5
2023-06-02,9815,38.0,51.2
2023-06-02,9816,43.0,52.0
2023-06-02,9817,31.2,42.7
2023-06-02,9818,30.0,41.6
2023-06-02,9819,28.3,35.8
2023-06-02,9820,20.2,31.1
2023-06-02,9821,24.3,34.5
2023-06-02,9822,34.9,47.0
2023-06-02,9823,25.5,31.8
2023-06-02,9824,42.0,47.5
2023-06-02,9825,31.6,39.300000000000004
2023-06-02,9826,34.4,46.2
2023-06-02,9827,34.1,42.0
2023-06-02,9828,38.6,47.1
2023-06-02,9829,29.4,38.0
2023-06-02,9830,18.6,24.6
2023-06-02,9831,23.7,31.0
2023-06-02,9832,25.6,34.2
2023-06-02,9833,34.0,47.2
2023-06-02,9834,26.1,39.5
2023-06-02,9835,32.0,41.4
2023-06-02,9836,34.7,43.300000000000004
2023-06-02,9837,43.3,55.599999999999994
2023-06-02,9838,26.2,38.1
2023-06-02,9839,22.5,30.1
2023-06-02,9840,34.6,40.0
2023-06-02,9841,15.9,30.700000000000003
2023-06-02,9842,29.7,35.3
2023-06-02,9843,24.4,32.599999999999994
2023-06-02,9844,27.4,36.3
2023-06-02,9845,23.3,35.0
2023-06-02,9846,23.4,30.599999999999998
2023-06-02,9847,29.1,38.400000000000006
2023-06-02,9848,19.0,30.8
2023-06-02,9849,43.1,52.900000000000006
2023-06-02,9850,27.6,38.7
2023-06-02,9851,42.3,54.5
2023-06-02,9852,21.4,30.799999999999997
2023-06-02,9853,42.4,52.5
2023-06-02,9854,36.0,41.3
2023-06-02,9855,23.0,36.2
2023-06-02,9856,29.6,38.1
2023-06-02,9857,19.0,26.4
2023-06-02,9858,42.5,54.9
2023-06-02,9859,20.5,28.1
2023-06-02,9860,32.7,42.2
2023-06-02,9861,40.4,47.8
2023-06-02,9862,20.3,32.8
2023-06-02,9863,20.3,35.1
2023-06-02,9864,36.4,42.1
2023-06-02,9865,19.0,33.3
2023-06-02,9866,42.8,47.9
2023-06-02,9867,25.0,37.2
2023-06-02,9868,35.6,46.400000000000006
2023-06-02,9869,20.5,27.3
2023-06-02,9870,17.1,22.900000000000002
2023-06-02,9871,24.4,33.4
2023-06-02,9872,36.7,42.5
2023-06-02,9873,19.9,30.799999999999997
2023-06-02,9874,18.1,25.1
2023-06-02,9875,21.8,30.0
2023-06-02,9876,24.7,31.2
2023-06-02,9877,24.9,32.8
2023-06-02,9878,30.0,40.6
2023-06-02,9879,39.1,50.0
2023-06-02,9880,34.7,40.6
2023-06-02,9881,16.9,30.099999999999998
2023-06-02,9882,44.1,58.1
2023-06-02,9883,37.7,49.900000000000006
2023-06-02,9884,38.2,44.0
2023-06-02,9885,43.8,54.599999999999994
2023-06-02,9886,33.0,47.9
2023-06-02,9887,19.5,28.0
2023-06-02,9888,34.9,40.3
2023-06-02,9889,32.6,46.5
2023-06-02,9890,27.5,40.1
2023-06-02,9891,39.4,46.1
2023-06-02,9892,37.8,48.599999999999994
2023-06-02,9893,24.9,31.099999999999998
2023-06-02,9894,34.0,42.2
2023-06-02,9895,25.7,38.0
2023-06-02,9896,42.2,52.5
2023-06-02,9897,16.7,23.4
2023-06-02,9898,35.1,48.3
2023-06-02,9899,16.0,25.1
2023-06-02,9900,23.9,38.7
2023-06-02,9901,40.0,48.8
2023-06-02,9902,33.1,43.3
2023-06-02,9903,32.2,41.6
2023-06-02,9904,40.5,52.7
2023-06-02,9905,44.1,53.400000000000006
2023-06-02,9906,32.2,41.300000000000004
2023-06-02,9907,29.6,44.2
2023-06-02,9908,44.3,57.699999999999996
2023-06-02,9909,26.5,34.7
2023-06-02,9910,18.6,30.900000000000002
2023-06-02,9911,43.5,52.8
2023-06-02,9912,36.1,43.4
2023-06-02,9913,43.4,57.3
2023-06-02,9914,43.7,49.300000000000004
2023-06-02,9915,25.4,34.4
2023-06-02,9916,35.2,46.300000000000004
2023-06-02,9917,21.8,33.2
2023-06-02,9918,41.6,47.6
2023-06-02,9919,24.6,34.2
2023-06-02,9920,24.0,33.2
2023-06-02,9921,30.1,44.1
2023-06-02,9922,38.9,45.1
2023-06-02,9923,44.2,50.1
2023-06-02,9924,43.5,56.4
2023-06-02,9925,26.7,33.2
2023-06-02,9926,38.1,46.6
2023-06-02,9927,43.2,54.5
2023-06-02,9928,24.3,30.700000000000003
2023-06-02,9929,22.3,32.9
2023-06-02,9930,44.5,56.4
2023-06-02,9931,36.1,44.900000000000006
2023-06-02,9932,41.2,47.5
2023-06-02,9933,33.7,45.0
2023-06-02,9934,39.1,49.1
2023-06-02,9935,19.2,27.6
2023-06-02,9936,25.3,36.9
2023-06-02,9937,30.1,36.800000000000004
2023-06-02,9938,36.8,51.4
2023-06-02,9939,35.9,48.5
2023-06-02,9940,31.4,46.0
2023-06-02,9941,25.2,39.1
2023-06-02,9942,40.2,52.5
2023-06-02,9943,22.8,32.9
2023-06-02,9944,41.4,50.3
2023-06-02,9945,19.4,34.2
2023-06-02,9946,35.3,49.199999999999996
2023-06-02,9947,22.0,31.1
2023-06-02,9948,26.6,38.400000000000006
2023-06-02,9949,21.9,31.7
2023-06-02,9950,29.2,35.0
2023-06-02,9951,37.6,49.5
2023-06-02,9952,26.3,39.8
2023-06-02,9953,39.9,45.3
2023-06-02,9954,27.3,39.5
2023-06-02,9955,44.0,57.5
2023-06-02,9956,20.4,25.599999999999998
2023-06-02,9957,42.3,47.9
2023-06-02,9958,20.9,30.4
2023-06-02,9959,18.1,25.3
2023-06-02,9960,34.7,49.1
2023-06-02,9961,20.5,29.4
2023-06-02,9962,43.1,52.900000000000006
2023-06-02,9963,34.5,45.6
2023-06-02,9964,22.8,34.0
2023-06-02,9965,37.7,51.800000000000004
2023-06-02,9966,35.1,41.1
2023-06-02,9967,23.5,37.7
2023-06-02,9968,22.8,29.700000000000003
2023-06-02,9969,33.8,46.199999999999996
2023-06-02,9970,35.8,43.8
2023-06-02,9971,31.8,41.5
2023-06-02,9972,28.3,38.1
2023-06-02,9973,35.1,46.400000000000006
2023-06-02,9974,29.4,36.9
2023-06-02,9975,18.0,27.6
2023-06-02,9976,16.4,22.5
2023-06-02,9977,27.6,38.1
2023-06-02,9978,35.7,46.800000000000004
2023-06-02,9979,28.5,37.7
2023-06-02,9980,39.6,52.5
2023-06-02,9981,26.5,35.6
2023-06-02,9982,37.9,51.7
2023-06-02,9983,22.7,32.0
2023-06-02,9984,44.2,49.400000000000006
2023-06-02,9985,18.4,30.799999999999997
2023-06-02,9986,24.4,35.8
2023-06-02,9987,39.8,51.0
2023-06-02,9988,16.4,30.799999999999997
2023-06-02,9989,26.7,40.7
2023-06-02,9990,29.9,36.3
2023-06-02,9991,30.0,42.0
2023-06-02,9992,32.3,46.3
2023-06-02,9993,16.7,26.1
2023-06-02,9994,40.8,47.5
2023-06-02,9995,26.6,34.1
2023-06-02,9996,40.1,54.5
2023-06-02,9997,16.3,28.1
2023-06-02,9998,21.8,31.4
2023-06-02,9999,27.7,38.9
2023-06-02,10000,29.6,40.2
2023-06-02,10001,31.5,38.8
2023-06-02,10002,44.3,59.0
2023-06-02,10003,15.4,24.5
2023-06-02,10004,31.2,46.0
2023-06-02,10005,25.1,31.900000000000002
2023-06-02,10006,34.6,48.0
2023-06-02,10007,28.1,38.2
2023-06-02,10008,30.6,41.1
2023-06-02,10009,23.4,37.4
2023-06-02,10010,34.3,39.9
2023-06-02,10011,22.0,29.5
2023-06-02,10012,38.2,50.1
2023-06-02,10013,25.4,39.2
2023-06-02,10014,21.7,33.6
2023-06-02,10015,25.7,39.3
2023-06-02,10016,29.0,41.8
2023-06-02,10017,43.3,48.599999999999994
2023-06-02,10018,15.7,27.6
2023-06-02,10019,35.2,42.6
2023-06-02,10020,29.6,43.400000000000006
2023-06-02,10021,26.6,35.7
2023-06-02,10022,17.9,32.0
2023-06-02,10023,33.4,46.3
2023-06-02,10024,44.5,55.3
2023-06-02,10025,18.1,32.7
2023-06-02,10026,20.6,25.700000000000003
2023-06-02,10027,37.0,49.4
2023-06-02,10028,18.3,24.4
2023-06-02,10029,21.6,28.700000000000003
2023-06-02,10030,31.5,46.1
2023-06-02,10031,41.3,56.3
2023-06-02,10032,36.4,47.599999999999994
2023-06-02,10033,39.8,54.599999999999994
2023-06-02,10034,36.3,43.599999999999994
2023-06-02,10035,17.1,25.900000000000002
2023-06-02,10036,30.3,39.1
2023-06-02,10037,27.0,37.1
2023-06-02,10038,26.1,32.9
2023-06-02,10039,20.9,29.0
2023-06-02,10040,37.4,49.099999999999994
2023-06-02,10041,41.0,49.2
2023-06-02,10042,41.4,53.8
2023-06-02,10043,23.8,34.4
2023-06-02,10044,35.8,49.599999999999994
2023-06-02,10045,40.3,49.099999999999994
2023-06-02,10046,22.5,27.9
2023-06-02,10047,29.4,35.699999999999996
2023-06-02,10048,44.0,50.8
2023-06-02,10049,38.5,53.3
2023-06-02,10050,39.3,52.8
2023-06-02,10051,21.2,34.2
2023-06-02,10052,42.0,53.2
2023-06-02,10053,32.2,43.2
2023-06-02,10054,15.2,20.4
2023-06-02,10055,40.1,52.2
2023-06-02,10056,37.2,43.900000000000006
2023-06-02,10057,15.3,28.0
2023-06-02,10058,19.6,29.400000000000002
2023-06-02,10059,22.3,34.2
2023-06-02,10060,22.6,36.7
2023-06-02,10061,29.8,42.8
2023-06-02,10062,24.3,35.6
2023-06-02,10063,31.3,38.5
2023-06-02,10064,36.9,50.7
2023-06-02,10065,17.7,25.6
2023-06-02,10066,25.2,32.3
2023-06-02,10067,30.0,41.0
2023-06-02,10068,28.6,40.5
2023-06-02,10069,37.9,44.699999999999996
2023-06-02,10070,24.1,29.5
2023-06-02,10071,27.1,37.900000000000006
2023-06-02,10072,21.2,26.9
2023-06-02,10073,34.7,47.5
2023-06-02,10074,30.0,38.6
2023-06-02,10075,33.2,44.6
2023-06-02,10076,15.6,21.8
2023-06-02,10077,29.9,42.3
2023-06-02,10078,23.4,37.5
2023-06-02,10079,24.8,34.7
2023-06-02,10080,36.5,44.3
2023-06-02,10081,38.1,50.5
2023-06-02,10082,34.8,45.699999999999996
2023-06-02,10083,33.0,46.3
2023-06-02,10084,21.2,34.8
2023-06-02,10085,30.9,41.5
2023-06-02,10086,37.4,48.5
2023-06-02,10087,44.5,54.1
2023-06-02,10088,26.7,36.5
2023-06-02,10089,40.9,45.9
2023-06-02,10090,30.7,41.3
2023-06-02,10091,28.9,42.4
2023-06-02,10092,16.5,29.9
2023-06-02,10093,37.3,47.4
2023-06-02,10094,29.7,36.9
2023-06-02,10095,24.9,35.8
2023-06-02,10096,26.4,33.9
2023-06-02,10097,19.2,27.1
2023-06-02,10098,40.0,53.9
2023-06-02,10099,42.6,48.7
2023-06-02,10100,15.2,21.1
2023-06-02,10101,16.9,24.4
2023-06-02,10102,15.6,30.299999999999997
2023-06-02,10103,19.7,25.9
2023-06-02,10104,43.0,51.5
2023-06-02,10105,19.1,30.700000000000003
2023-06-02,10106,15.1,28.799999999999997
2023-06-02,10107,42.9,56.7
2023-06-02,10108,25.8,32.3
2023-06-02,10109,15.7,28.0
2023-06-02,10110,30.3,41.3
2023-06-02,10111,32.9,46.5
2023-06-02,10112,31.1,37.1
2023-06-02,10113,34.7,39.900000000000006
2023-06-02,10114,15.3,23.3
2023-06-02,10115,23.7,31.299999999999997
2023-06-02,10116,18.8,29.0
2023-06-02,10117,15.9,24.4
2023-06-02,10118,43.4,50.3
2023-06-02,10119,39.4,54.3
2023-06-02,10120,19.7,26.799999999999997
2023-06-02,10121,32.5,38.3
2023-06-02,10122,31.4,39.5
2023-06-02,10123,32.2,39.400000000000006
2023-06-02,10124,19.2,28.6
2023-06-02,10125,18.9,32.099999999999994
2023-06-02,10126,41.1,49.2
2023-06-02,10127,33.9,41.199999999999996
2023-06-02,10128,22.1,34.5
2023-06-02,10129,29.4,36.199999999999996
2023-06-02,10130,20.8,29.4
2023-06-02,10131,20.1,27.3
2023-06-02,10132,35.4,45.2
2023-06-02,10133,36.2,45.1
2023-06-02,10134,21.7,34.4
2023-06-02,10135,19.0,30.7
2023-06-02,10136,26.4,41.2
2023-06-02,10137,32.1,42.5
2023-06-02,10138,41.4,52.4
2023-06-02,10139,27.2,38.8
2023-06-02,10140,32.9,45.3
2023-06-02,10141,37.6,44.0
2023-06-02,10142,41.6,52.8
2023-06-02,10143,25.9,36.8
2023-06-02,10144,38.2,52.400000000000006
2023-06-02,10145,31.8,45.9
2023-06-02,10146,42.3,47.599999999999994
2023-06-02,10147,35.2,40.5
2023-06-02,10148,39.7,54.6
2023-06-02,10149,37.7,48.400000000000006
2023-06-02,10150,23.2,28.4
2023-06-02,10151,28.9,42.7
2023-06-02,10152,34.9,47.599999999999994
2023-06-02,10153,19.5,29.7
2023-06-02,10154,31.3,39.3
2023-06-02,10155,29.9,37.4
2023-06-02,10156,19.5,27.2
2023-06-02,10157,19.2,26.5
2023-06-02,10158,29.9,40.4
2023-06-02,10159,39.3,50.4
2023-06-02,10160,39.6,46.5
2023-06-02,10161,23.5,37.0
2023-06-02,10162,33.4,41.1
2023-06-02,10163,23.1,37.2
2023-06-02,10164,21.3,36.0
2023-06-02,10165,20.8,29.8
2023-06-02,10166,41.2,50.300000000000004
2023-06-02,10167,43.9,50.5
2023-06-02,10168,25.0,39.6
2023-06-02,10169,36.0,46.2
2023-06-02,10170,20.8,32.5
2023-06-02,10171,30.7,44.3
2023-06-02,10172,25.1,33.0
2023-06-02,10173,38.4,46.599999999999994
2023-06-02,10174,32.1,46.3
2023-06-02,10175,26.1,32.1
2023-06-02,10176,17.4,31.0
2023-06-02,10177,23.1,28.3
2023-06-02,10178,40.5,54.7
2023-06-02,10179,27.2,32.4
2023-06-02,10180,29.1,39.2
2023-06-02,10181,36.1,43.800000000000004
2023-06-02,10182,31.3,40.9
2023-06-02,10183,42.5,56.2
2023-06-02,10184,35.5,40.6
2023-06-02,10185,32.7,44.400000000000006
2023-06-02,10186,26.5,33.5
2023-06-02,10187,30.5,35.6
2023-06-02,10188,33.0,39.5
2023-06-02,10189,33.5,43.8
2023-06-02,10190,45.0,57.6
2023-06-02,10191,26.4,34.5
2023-06-02,10192,21.5,34.9
2023-06-02,10193,29.7,39.2
2023-06-02,10194,16.7,23.299999999999997
2023-06-02,10195,20.3,32.3
2023-06-02,10196,30.7,43.4
2023-06-02,10197,22.3,27.6
2023-06-02,10198,15.8,23.8
2023-06-02,10199,38.8,52.599999999999994
